dataset,method,k,fit_seconds,infer_seconds,metric_seconds,peak_rss_mb,gpu_peak_mb,error,_bio,_batch,_composite,isolated_labels,nmi_ari_cluster_labels_leiden_nmi,nmi_ari_cluster_labels_leiden_ari,silhouette_label,clisi_knn,bras,ilisi_knn,graph_connectivity,Batch correction,Bio conservation,Total,_impl,seed
pancreas,sparseNMF+batch,30,3.371936552226543,,83.19909096509218,0.0,225.77490234375,,0.7655771863803935,0.5407747191391872,0.675656199483911,0.5207222700119019,0.8180358802299268,0.8720160987682936,0.6171116828918457,1.0,0.5904397368431091,0.2244318127632141,0.8074526078112383,0.5407747191391872,0.7655771863803935,0.675656199483911,scib_metrics_yosef,0
immune,sparseNMF+batch,30,4.942855931818485,,102.82638577371836,0.0,519.1025390625,,0.6573657962231833,0.4942038860878726,0.592101032169059,0.5480579733848572,0.6710688084380215,0.5568664921053853,0.515285313129425,0.9955503940582277,0.5678398609161377,0.1059336960315704,0.8088381311182322,0.4942038860878726,0.6573657962231833,0.592101032169059,scib_metrics_yosef,0
lung,sparseNMF+batch,30,6.406126566231251,,97.89249723404646,0.0,354.68115234375,,0.6353070436307798,0.4709992161996035,0.5695839126583093,0.5297850370407104,0.6232680982879926,0.4741796836667186,0.5547565817832947,0.9945458173751832,0.5338642001152039,0.0661702007055282,0.8129632328769173,0.4709992161996035,0.6353070436307798,0.5695839126583093,scib_metrics_yosef,0
sim1,sparseNMF+batch,30,2.5039426013827324,,69.76096258312464,0.0,172.14599609375,,0.6618385451678003,0.3466556097525061,0.5357653710016825,0.6834800839424133,0.6844835216177004,0.2949580106978939,0.6462711095809937,1.0,0.4491118490695953,2.3841858265427618e-08,0.5908549503856005,0.3466556097525061,0.6618385451678003,0.5357653710016825,scib_metrics_yosef,0
sim2,sparseNMF+batch,30,5.596968926489353,,77.56475095450878,0.0,276.24072265625,,0.6643403922287499,0.2434180581453777,0.495971458595401,0.6383628845214844,0.6771834797198899,0.3699167238974615,0.6362388730049133,1.0,0.364126980304718,0.0,0.3661271941314152,0.2434180581453777,0.6643403922287499,0.495971458595401,scib_metrics_yosef,0
pancreas,sparseNMF+batch,30,3.2252127453684807,,74.9495033994317,0.0,225.77490234375,,0.7548406012750267,0.5080187009737477,0.656111841154515,0.472720205783844,0.8044436657057632,0.8493267849938638,0.6477123498916626,1.0,0.5609194040298462,0.2270206212997436,0.736116077591653,0.5080187009737477,0.7548406012750267,0.656111841154515,scib_metrics_yosef,1
immune,sparseNMF+batch,30,4.669651806354523,,102.795691087842,0.0,519.1025390625,,0.6601359908106628,0.5150319913906733,0.602094391042667,0.5706441402435303,0.6801191570723003,0.5356277544547683,0.5175583958625793,0.9967305064201356,0.5855745077133179,0.1253209710121154,0.8342004954465867,0.5150319913906733,0.6601359908106628,0.602094391042667,scib_metrics_yosef,1
lung,sparseNMF+batch,30,5.748949743807316,,99.5134539604187,0.0,354.68115234375,,0.629499799858511,0.4865693754039333,0.57232763007668,0.5477147102355957,0.6100523015920553,0.4500909647827141,0.5447837710380554,0.9948572516441344,0.5665995478630066,0.0709549263119697,0.8221536594874044,0.4865693754039333,0.629499799858511,0.57232763007668,scib_metrics_yosef,1
sim1,sparseNMF+batch,30,2.496489852666855,,69.73629401624203,0.0,172.14599609375,,0.6617924818889669,0.2893337454235032,0.5128089873027815,0.687474250793457,0.6844935655543011,0.2949792551530458,0.6420153379440308,1.0,0.4371285438537597,2.3841858265427618e-08,0.4308726626144276,0.2893337454235032,0.6617924818889669,0.5128089873027815,scib_metrics_yosef,1
sim2,sparseNMF+batch,30,2.835562527179718,,77.29983220249414,0.0,276.24072265625,,0.6626827036110435,0.2402427643616266,0.4937067279112767,0.6339278221130371,0.6771834797198899,0.3699167238974615,0.6323854923248291,1.0,0.3540723323822021,0.0,0.3666559607026777,0.2402427643616266,0.6626827036110435,0.4937067279112767,scib_metrics_yosef,1
pancreas,sparseNMF+batch,30,3.203541472554207,,75.62767346948385,0.0,225.77490234375,,0.7741904537934486,0.5312566394069741,0.6770169280388588,0.6343742609024048,0.8032683178990613,0.8513685027840328,0.5819411873817444,1.0,0.5752233266830444,0.2370299100875854,0.7815166814502924,0.5312566394069741,0.7741904537934486,0.6770169280388588,scib_metrics_yosef,2
immune,sparseNMF+batch,30,4.666301846504211,,103.3597334176302,0.0,519.1025390625,,0.6368130833720025,0.4901118062316393,0.5781325725158573,0.5213613510131836,0.6537903074987307,0.5017769962059164,0.5114995241165161,0.9956372380256652,0.546257734298706,0.1044908910989761,0.819586808198397,0.4901118062316393,0.6368130833720025,0.5781325725158573,scib_metrics_yosef,2
lung,sparseNMF+batch,30,5.73969829082489,,100.0166508704424,0.0,354.68115234375,,0.6337103619703673,0.4996969823527842,0.580105010123334,0.5313692688941956,0.6199394653980863,0.4689948441485745,0.5526275634765625,0.9956206679344176,0.5931367874145508,0.0678154304623603,0.8381387366320221,0.4996969823527842,0.6337103619703673,0.580105010123334,scib_metrics_yosef,2
sim1,sparseNMF+batch,30,2.492518872022629,,69.50424882769585,0.0,172.14599609375,,0.6614747184160913,0.280999385720757,0.5092845853379576,0.6883659958839417,0.6844835216177004,0.2949580106978939,0.6395660638809204,1.0,0.4153903126716614,0.0,0.4276078444906097,0.280999385720757,0.6614747184160913,0.5092845853379576,scib_metrics_yosef,2
sim2,sparseNMF+batch,30,2.8371885493397713,,77.94268000125885,0.0,276.24072265625,,0.6647478138176475,0.2476578873553441,0.4979118432327261,0.6391369104385376,0.6771834797198899,0.3699167238974615,0.6375019550323486,1.0,0.3765086531639099,0.0,0.3664650089021223,0.2476578873553441,0.6647478138176475,0.4979118432327261,scib_metrics_yosef,2
